window_id,composition,semantic_attack_family,sender,is_kinematic_attacker,is_semantic_attacker,decision,contributors,b3_label,mbd_evidence
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00033,semantic_only,goal_manipulation,7503,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,Sybil check: Co-located vehicle identity '7485' reported position within 1.97m.
mix-00033,semantic_only,goal_manipulation,7485,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,Sybil check: Co-located vehicle identity '7503' reported position within 1.89m.
mix-00033,semantic_only,goal_manipulation,7521,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 208.0 km/h (limit: [0, 180.0]);No history yet; baseline assumed valid."
mix-00034,clean,,7161,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7167,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7179,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00034,clean,,7161,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00035,clean,,6747,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 264.0 km/h (limit: [0, 180.0])"
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6741,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,"Speed out of bounds: 207.0 km/h (limit: [0, 180.0])"
mix-00035,clean,,6741,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6759,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00035,clean,,6747,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9621,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00036,clean,,9741,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00036,clean,,9603,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00036,clean,,9621,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9603,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9621,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9603,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9621,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9603,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9621,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9603,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9621,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9741,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00036,clean,,9603,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00037,semantic_only,authority_override,7029,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,No history yet; baseline assumed valid.
mix-00037,semantic_only,authority_override,7017,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00037,semantic_only,authority_override,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00037,semantic_only,authority_override,7029,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00037,semantic_only,authority_override,7017,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00037,semantic_only,authority_override,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00037,semantic_only,authority_override,7029,False,True,CAUTION,"B1,B2,CP,B3",MALICIOUS,
mix-00037,semantic_only,authority_override,7017,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00037,semantic_only,authority_override,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00038,clean,,7323,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00038,clean,,7377,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7317,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7323,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00038,clean,,7377,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00039,semantic_only,temporal_context_drift,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00039,semantic_only,temporal_context_drift,7227,False,True,REJECT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00039,semantic_only,temporal_context_drift,7221,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,REJECT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7221,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7143,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00039,semantic_only,temporal_context_drift,7227,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00040,clean,,8403,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00040,clean,,8241,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00040,clean,,8397,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00040,clean,,8403,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00040,clean,,8241,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,
mix-00040,clean,,8397,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,Replay check: Identical payload matches past report from sender '8397'.
mix-00041,semantic_only,multi_message_context_poisoning,6885,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00041,semantic_only,multi_message_context_poisoning,6849,False,True,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00041,semantic_only,multi_message_context_poisoning,6879,False,False,ACCEPT,"B1,B2,CP,B3",BENIGN,No history yet; baseline assumed valid.
mix-00041,semantic_only,multi_message_context_poisoning,6885,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6849,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6879,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6885,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6849,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6879,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6885,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6849,False,True,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6879,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
mix-00041,semantic_only,multi_message_context_poisoning,6885,False,False,CAUTION,"B1,B2,CP,B3",BENIGN,
