window_id,attack_family,injection_strategy,sender,is_attacker_sender,decision,trust_score,contributors,cp_num_reports,cp_confidence
stbv2-00029,authority_override,single_attacker_in_window,8589,True,CAUTION,0.5290939661373064,"B1,B2,CP,B3",18,1.0
stbv2-00029,authority_override,single_attacker_in_window,8577,False,CAUTION,0.9467177007382073,"B1,B2,CP,B3",19,1.0
stbv2-00029,authority_override,single_attacker_in_window,8475,False,CAUTION,0.7457031217377177,"B1,B2,CP,B3",20,1.0
stbv2-00029,authority_override,single_attacker_in_window,8589,True,CAUTION,0.5256071936560759,"B1,B2,CP,B3",21,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9778410160541534,"B1,B2,CP,B3",1,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,ACCEPT,0.9782630079984664,"B1,B2,CP,B3",2,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,ACCEPT,0.9803234595060349,"B1,B2,CP,B3",3,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9814929233148642,"B1,B2,CP,B3",4,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,CAUTION,0.9511201397911282,"B1,B2,CP,B3",5,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,CAUTION,0.8628348475975026,"B1,B2,CP,B3",6,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9857340839467573,"B1,B2,CP,B3",7,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,CAUTION,0.9498858122396201,"B1,B2,CP,B3",8,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,CAUTION,0.8461923923252691,"B1,B2,CP,B3",9,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9895403027571003,"B1,B2,CP,B3",10,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,CAUTION,0.9492520765663783,"B1,B2,CP,B3",11,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,CAUTION,0.8300531949248753,"B1,B2,CP,B3",12,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9930523816866913,"B1,B2,CP,B3",13,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,CAUTION,0.9476559939442672,"B1,B2,CP,B3",14,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,CAUTION,0.8144175069263868,"B1,B2,CP,B3",15,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6279,False,ACCEPT,0.9968419519523644,"B1,B2,CP,B3",16,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6267,False,CAUTION,0.9470276393014386,"B1,B2,CP,B3",17,1.0
stbv2-00030,multi_message_context_poisoning,single_attacker_in_window,6273,True,CAUTION,0.7989309078920197,"B1,B2,CP,B3",18,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7797,False,ACCEPT,0.9782329350709915,"B1,B2,CP,B3",1,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7665,True,CAUTION,0.41012479941050217,"B1,B2,CP,B3",2,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7839,True,CAUTION,0.45451392809549973,"B1,B2,CP,B3",3,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7797,False,ACCEPT,0.982313866235086,"B1,B2,CP,B3",4,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7665,True,CAUTION,0.4887112309431104,"B1,B2,CP,B3",5,1.0
stbv2-00031,collaborative_semantic_agreement,multi_source_collaborative_or_contradictory,7839,True,CAUTION,0.4594551793803881,"B1,B2,CP,B3",6,1.0
stbv2-00032,authority_override,single_attacker_in_window,8823,False,CAUTION,0.8541695623596509,"B1,B2,CP,B3",1,1.0
stbv2-00032,authority_override,single_attacker_in_window,8829,False,CAUTION,0.8542024618387223,"B1,B2,CP,B3",2,1.0
stbv2-00032,authority_override,single_attacker_in_window,8643,True,REJECT,0.2514679737885793,"B1,B2,CP,B3",3,1.0
stbv2-00032,authority_override,single_attacker_in_window,8823,False,ACCEPT,0.9823215724813643,"B1,B2,CP,B3",4,1.0
stbv2-00032,authority_override,single_attacker_in_window,8829,False,ACCEPT,0.9824444149835412,"B1,B2,CP,B3",5,1.0
stbv2-00032,authority_override,single_attacker_in_window,8643,True,REJECT,0.3039851516380975,"B1,B2,CP,B3",6,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8943,False,ACCEPT,0.9773719084262847,"B1,B2,CP,B3",1,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8907,True,REJECT,0.36383242487907413,"B1,B2,CP,B3",2,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8985,False,ACCEPT,0.9781505107879639,"B1,B2,CP,B3",3,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8943,False,CAUTION,0.9508614991865009,"B1,B2,CP,B3",4,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8907,True,CAUTION,0.4506570635007571,"B1,B2,CP,B3",5,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8985,False,ACCEPT,0.9821136328793186,"B1,B2,CP,B3",6,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8943,False,CAUTION,0.9502094743495075,"B1,B2,CP,B3",7,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8907,True,CAUTION,0.4872716958670599,"B1,B2,CP,B3",8,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8985,False,ACCEPT,0.9857355841029046,"B1,B2,CP,B3",9,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8943,False,ACCEPT,0.9894783622913691,"B1,B2,CP,B3",10,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8907,True,CAUTION,0.5281691443907561,"B1,B2,CP,B3",11,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8985,False,ACCEPT,0.9895955106176404,"B1,B2,CP,B3",12,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8943,False,ACCEPT,0.9932155994315006,"B1,B2,CP,B3",13,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8907,True,CAUTION,0.5607647493312922,"B1,B2,CP,B3",14,1.0
stbv2-00033,priority_manipulation,single_attacker_in_window,8985,False,CAUTION,0.9476048351178545,"B1,B2,CP,B3",15,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9768162834644318,"B1,B2,CP,B3",1,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,REJECT,0.3333471326033275,"B1,B2,CP,B3",2,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,ACCEPT,0.9790276789665222,"B1,B2,CP,B3",3,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9814086127126431,"B1,B2,CP,B3",4,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.4097538368377686,"B1,B2,CP,B3",5,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9520766066334836,"B1,B2,CP,B3",6,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9857179547284057,"B1,B2,CP,B3",7,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.4456752390440112,"B1,B2,CP,B3",8,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9505431733262457,"B1,B2,CP,B3",9,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9900195601701862,"B1,B2,CP,B3",10,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.4860030378819926,"B1,B2,CP,B3",11,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9495717496381173,"B1,B2,CP,B3",12,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9935366707224517,"B1,B2,CP,B3",13,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5870753769831627,"B1,B2,CP,B3",14,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9483171720597424,"B1,B2,CP,B3",15,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9466278410340057,"B1,B2,CP,B3",16,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.6253722638093595,"B1,B2,CP,B3",17,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.947179759446534,"B1,B2,CP,B3",18,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9467940927052413,"B1,B2,CP,B3",19,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.6312257728169568,"B1,B2,CP,B3",20,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,ACCEPT,0.9971157504921999,"B1,B2,CP,B3",21,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9465429919870452,"B1,B2,CP,B3",22,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5718981182682583,"B1,B2,CP,B3",23,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,ACCEPT,0.9973796289789923,"B1,B2,CP,B3",24,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9973986811798229,"B1,B2,CP,B3",25,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5734470840414386,"B1,B2,CP,B3",26,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,ACCEPT,0.9975676183615452,"B1,B2,CP,B3",27,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.99755032133382,"B1,B2,CP,B3",28,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5716493943749779,"B1,B2,CP,B3",29,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9467521888028972,"B1,B2,CP,B3",30,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9977086261837318,"B1,B2,CP,B3",31,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5760016552393481,"B1,B2,CP,B3",32,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9466168556473327,"B1,B2,CP,B3",33,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9978555414118917,"B1,B2,CP,B3",34,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5759230013353531,"B1,B2,CP,B3",35,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9466083043541723,"B1,B2,CP,B3",36,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,ACCEPT,0.9979554864588649,"B1,B2,CP,B3",37,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5788615778100459,"B1,B2,CP,B3",38,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9467249194336924,"B1,B2,CP,B3",39,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9464212583632867,"B1,B2,CP,B3",40,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5809330391825107,"B1,B2,CP,B3",41,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465938575144351,"B1,B2,CP,B3",42,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463652126302563,"B1,B2,CP,B3",43,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5822361208069835,"B1,B2,CP,B3",44,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9464315081769421,"B1,B2,CP,B3",45,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463925867662476,"B1,B2,CP,B3",46,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5813508269352704,"B1,B2,CP,B3",47,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9464345196559176,"B1,B2,CP,B3",48,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9465942652315394,"B1,B2,CP,B3",49,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5809752409452016,"B1,B2,CP,B3",50,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465398631951016,"B1,B2,CP,B3",51,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9464828246829782,"B1,B2,CP,B3",52,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.58231155532977,"B1,B2,CP,B3",53,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9466167328444208,"B1,B2,CP,B3",54,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9464902074436389,"B1,B2,CP,B3",55,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5818074406741442,"B1,B2,CP,B3",56,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9466158014369825,"B1,B2,CP,B3",57,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9464417934669515,"B1,B2,CP,B3",58,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5856484105756422,"B1,B2,CP,B3",59,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465903881815009,"B1,B2,CP,B3",60,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463432229058367,"B1,B2,CP,B3",61,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5878436810683605,"B1,B2,CP,B3",62,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9466605917606108,"B1,B2,CP,B3",63,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.946289287024306,"B1,B2,CP,B3",64,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5841140066616279,"B1,B2,CP,B3",65,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465421622357381,"B1,B2,CP,B3",66,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463106744770148,"B1,B2,CP,B3",67,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.589726103191802,"B1,B2,CP,B3",68,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465735890124793,"B1,B2,CP,B3",69,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463128324125133,"B1,B2,CP,B3",70,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5821882414706057,"B1,B2,CP,B3",71,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465057682580482,"B1,B2,CP,B3",72,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9464221951613018,"B1,B2,CP,B3",73,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5806762073462085,"B1,B2,CP,B3",74,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9465597165944071,"B1,B2,CP,B3",75,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9462595356847765,"B1,B2,CP,B3",76,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5857150585541673,"B1,B2,CP,B3",77,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9464027414224605,"B1,B2,CP,B3",78,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9477,False,CAUTION,0.9463496209812172,"B1,B2,CP,B3",79,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9483,True,CAUTION,0.5869699471714875,"B1,B2,CP,B3",80,1.0
stbv2-00034,false_clearance,single_attacker_in_window,9465,False,CAUTION,0.9463681056085188,"B1,B2,CP,B3",81,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9791053235530853,"B1,B2,CP,B3",1,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9791198235750199,"B1,B2,CP,B3",2,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9802599662542344,"B1,B2,CP,B3",3,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9801111143827439,"B1,B2,CP,B3",4,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9847346564563488,"B1,B2,CP,B3",5,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9845776681776337,"B1,B2,CP,B3",6,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9843758347540154,"B1,B2,CP,B3",7,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9840336278102854,"B1,B2,CP,B3",8,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9879187447509814,"B1,B2,CP,B3",9,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9878161753840586,"B1,B2,CP,B3",10,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.982343521831461,"B1,B2,CP,B3",11,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9875265910659098,"B1,B2,CP,B3",12,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9710953880108615,"B1,B2,CP,B3",13,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9909240548032278,"B1,B2,CP,B3",14,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9783403255338342,"B1,B2,CP,B3",15,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9906494944825844,"B1,B2,CP,B3",16,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9902087467612517,"B1,B2,CP,B3",17,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.994122226584335,"B1,B2,CP,B3",18,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.994179443625981,"B1,B2,CP,B3",19,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.993993739561178,"B1,B2,CP,B3",20,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9823177069463727,"B1,B2,CP,B3",21,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9972520245048242,"B1,B2,CP,B3",22,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9860603577277967,"B1,B2,CP,B3",23,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.997208070668054,"B1,B2,CP,B3",24,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.97356990639753,"B1,B2,CP,B3",25,1.0
stbv2-00035,benign_control,none,7497,False,CAUTION,0.8179157448706076,"B1,B2,CP,B3",26,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9812181285525896,"B1,B2,CP,B3",27,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9975120772590562,"B1,B2,CP,B3",28,1.0
stbv2-00035,benign_control,none,7503,False,CAUTION,0.8178865664822912,"B1,B2,CP,B3",29,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9976099914177603,"B1,B2,CP,B3",30,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9769660564170985,"B1,B2,CP,B3",31,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9976596145961366,"B1,B2,CP,B3",32,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9870579472477613,"B1,B2,CP,B3",33,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9977692666597547,"B1,B2,CP,B3",34,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9767260886099746,"B1,B2,CP,B3",35,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9977584322873703,"B1,B2,CP,B3",36,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9689647620381393,"B1,B2,CP,B3",37,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9978906760169513,"B1,B2,CP,B3",38,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9647496253636386,"B1,B2,CP,B3",39,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9978897637356727,"B1,B2,CP,B3",40,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9877855027684362,"B1,B2,CP,B3",41,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9980149651438566,"B1,B2,CP,B3",42,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9886631144213268,"B1,B2,CP,B3",43,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9980474274991639,"B1,B2,CP,B3",44,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9793013989287925,"B1,B2,CP,B3",45,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.9981354362727778,"B1,B2,CP,B3",46,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9809967308525418,"B1,B2,CP,B3",47,1.0
stbv2-00035,benign_control,none,7329,False,ACCEPT,0.9981018586138186,"B1,B2,CP,B3",48,1.0
stbv2-00035,benign_control,none,7503,False,ACCEPT,0.9908059200867517,"B1,B2,CP,B3",49,1.0
stbv2-00035,benign_control,none,7497,False,ACCEPT,0.998245491500021,"B1,B2,CP,B3",50,1.0
stbv2-00035,benign_control,none,7485,False,ACCEPT,0.9954580167694956,"B1,B2,CP,B3",51,1.0
